,thresh,skip,moving avg,Text File,Time,bot ax,bot ay,bot az,bot gx,bot gy,bot gz,bot a_mag,bot avg_a_mag,top ax,top ay,top az,top gx,top gy,top gz,top a_mag,top avg_a_mag,diff avg_a_mag,diff a_mag,ambient_pressure,ambient_temp,shock_pressure
14139,-6.3377288923010004,10,5,3,2637,0.77,-0.84,-0.39,18.96,-7.56,1.77,1.2044085690000002,3.2974745910000003,-1.34,0.06,0.73,2.93,-8.78,-4.02,1.527121475,2.096506048,-1.200968542,0.322712907,1018,43,100
14140,-6.3377288923010004,10,5,3,2638,0.06,-0.23,1.49,15.12,-7.38,0.3,1.508840615,3.276389721,0.32,0.18,0.76,3.72,-13.48,-3.84,0.8440379140000001,2.098101519,-1.178288202,-0.664802701,1018,43,100
14141,-6.3377288923010004,10,5,3,2639,0.49,-0.4,0.04,10.98,-4.33,-1.22,0.633798075,3.2653962930000002,0.43,0.26,0.1,4.7,5.06,-5.12,0.512347538,2.092302287,-1.173094006,-0.121450537,1018,43,100
14142,-6.3377288923010004,10,5,3,2640,-1.19,0.52,-1.57,15.61,7.56,-4.7,2.0374984659999997,3.252260086,-0.43,0.14,-0.58,2.01,19.21,-7.5,0.73545904,2.034843608,-1.217416478,-1.3020394259999999,1018,43,100
14143,-6.3377288923010004,10,5,3,2641,-1.61,1.11,2.31,15.61,8.35,-4.7,3.0265987510000003,3.280769569,-2.15,0.07,0.5,-1.4,7.74,-7.01,2.208483643,1.9721958659999999,-1.308573703,-0.818115108,1018,43,100
18067,-5.87305010913094,10,5,4,1308,3.86,-7.83,2.26,474.51,674.21,217.38,9.017544012,1.8340355919999998,-1.72,-0.45,0.26,6.65,-2.99,2.13,1.796802716,1.1752308809999998,-0.658804711,-7.220741296,1006,54,110
18068,-5.87305010913094,10,5,4,1309,-7.73,7.31,1.97,-12.44,1.34,-12.01,10.81988447,2.036556682,-2.44,-0.29,0.54,5.0,-17.93,3.35,2.515810009,1.202335877,-0.834220805,-8.304074464,1006,54,110
18069,-5.87305010913094,10,5,4,1310,9.28,-4.49,-4.37,1.83,-5.37,11.28,11.1971157,2.250149117,-2.26,-0.13,1.07,6.4,-37.2,9.7,2.503876994,1.2280486879999999,-1.022100429,-8.693238706,1006,54,110
18070,-5.87305010913094,10,5,4,1311,-1.06,1.09,2.67,-89.57,51.59,-1.83,3.072555939,2.270013699,-1.15,-0.18,0.94,10.12,-49.27,11.4,1.496161756,1.229828718,-1.040184981,-1.5763941830000001,1006,54,110
18071,-5.87305010913094,10,5,4,1312,-0.78,0.12,-0.02,-79.88,24.63,9.57,0.789430174,2.209295832,0.95,0.3,0.57,11.65,-35.12,12.38,1.147780467,1.232709467,-0.976586365,0.358350293,1006,54,110
18072,-5.87305010913094,10,5,4,1313,-0.82,0.22,-2.08,-74.15,26.71,12.5,2.2465974269999998,2.217121986,-0.21,0.15,0.11,13.35,-13.17,9.02,0.280535203,1.20645734,-1.010664646,-1.966062224,1006,54,110
18073,-5.87305010913094,10,5,4,1314,-0.94,1.22,0.44,-65.98,49.57,9.02,1.601749044,2.243084077,0.1,0.14,0.13,7.99,-5.55,2.99,0.215638587,1.172763797,-1.07032028,-1.3861104569999998,1006,54,110
18074,-5.87305010913094,10,5,4,1315,-0.96,1.62,1.8,-54.21,48.66,12.07,2.604995202,2.285532038,0.75,0.0,-0.06,-2.13,2.68,0.43,0.7523961720000001,1.18166355,-1.103868488,-1.852599029,1006,54,110
18075,-5.87305010913094,10,5,4,1316,-0.38,0.27,1.5,-48.6,34.39,13.29,1.570764145,2.301472179,1.62,0.06,0.11,-6.46,17.62,0.67,1.624838454,1.198477207,-1.102994972,0.054074308,1006,54,110
18076,-5.87305010913094,10,5,4,1317,-0.22,-0.54,0.77,-42.99,33.78,15.61,0.9658674859999999,2.3020865880000003,1.96,0.13,-0.22,-7.93,37.93,0.06,1.9765879690000001,1.218618247,-1.083468341,1.010720483,1006,54,110
18077,-5.87305010913094,10,5,4,1318,-0.73,0.43,2.34,-37.62,42.07,11.28,2.488654255,2.329156369,1.12,0.09,-0.45,-4.15,74.7,-1.59,1.210371844,1.186261384,-1.142894985,-1.278282411,1006,54,110
18078,-5.87305010913094,10,5,4,1319,-1.47,0.42,-0.33,-28.29,35.43,15.85,1.564033248,2.3377619380000003,-2.43,2.53,2.61,-65.3,16.95,-16.22,4.372402086,1.221215998,-1.11654594,2.8083688380000003,1006,54,110
18079,-5.87305010913094,10,5,4,1320,-0.3,0.13,0.98,-24.15,22.87,16.1,1.033102125,2.280697022,-2.17,-2.61,3.64,-52.68,53.54,-20.98,4.977007133,1.2911710090000001,-0.9895260140000001,3.943905008,1006,54,110
18080,-5.87305010913094,10,5,4,1321,-0.49,0.34,0.63,-17.74,13.23,23.17,0.867525216,2.203008798,-2.09,-0.43,-0.23,-56.59,40.24,-2.38,2.146136063,1.327958585,-0.875050212,1.278610847,1006,54,110
18081,-5.87305010913094,10,5,4,1322,-0.39,0.22,0.81,-9.33,7.32,25.24,0.925526877,2.1812919809999998,-2.32,-1.2,2.51,-82.01,7.5,-8.6,3.6224991369999997,1.388269375,-0.793022606,2.69697226,1006,54,110
18082,-5.87305010913094,10,5,4,1323,-0.93,-0.03,0.05,-3.78,-0.37,30.37,0.9318261640000001,2.1894327909999998,-1.96,-0.02,1.62,-99.7,0.43,-4.02,2.542911717,1.4040528330000002,-0.785379959,1.6110855530000001,1006,54,110
18083,-5.87305010913094,10,5,4,1324,-0.84,-0.13,0.06,-3.41,-7.26,31.1,0.852115016,2.186135967,-0.38,0.02,1.35,-104.45,1.71,-1.52,1.40260472,1.40435317,-0.7817827970000001,0.550489704,1006,54,110
18084,-5.87305010913094,10,5,4,1325,-0.63,0.06,0.02,-5.12,-8.96,34.94,0.633166645,2.171685466,-1.38,-0.57,0.08,-95.06,-10.49,1.71,1.495225735,1.419860463,-0.751825003,0.8620590909999999,1006,54,110
18085,-5.87305010913094,10,5,4,1326,-0.49,0.4,-0.76,-5.73,-8.41,37.99,0.9887871359999999,2.186896123,0.09,0.16,1.17,-87.2,-17.01,10.73,1.184314148,1.4300515619999998,-0.756844562,0.195527012,1006,54,110
18086,-5.87305010913094,10,5,4,1327,-0.61,0.26,0.59,-3.78,-6.65,41.22,0.887580982,2.1874954840000003,-1.18,-0.03,0.92,-78.6,-4.27,10.73,1.496562728,1.455854863,-0.7316406209999999,0.608981746,1006,54,110
18087,-5.87305010913094,10,5,4,1328,-0.27,0.13,-0.05,-0.73,-4.09,42.01,0.303809151,2.1708851069999997,-1.69,0.07,0.53,-69.51,6.4,15.98,1.77254055,1.485684286,-0.6852008209999999,1.4687313990000002,1006,54,110
18088,-5.87305010913094,10,5,4,1329,-0.47,0.18,0.23,0.37,-2.26,43.17,0.553353413,2.146069031,-1.16,0.1,1.32,-59.09,3.29,18.05,1.760113633,1.512579935,-0.633489097,1.206760219,1006,54,110
18089,-5.87305010913094,10,5,4,1330,-0.84,-0.23,0.34,-3.48,-2.68,43.48,0.934933153,2.1306209519999997,-0.83,-0.16,1.16,-53.11,2.01,18.23,1.435304846,1.534646755,-0.595974198,0.500371693,1006,54,110
18090,-5.87305010913094,10,5,4,1331,-0.46,0.1,0.64,-7.99,1.59,41.71,0.7944809629999999,2.116333759,-0.87,-0.41,1.21,-48.9,8.23,15.18,1.545671375,1.5298536,-0.586480159,0.751190413,1006,54,110
18091,-5.87305010913094,10,5,4,1332,-0.97,0.2,0.48,-9.82,2.07,43.11,1.10059075,2.106011073,-1.32,-0.11,1.46,-44.94,9.88,15.49,1.971319355,1.526333975,-0.579677098,0.870728605,1006,54,110
18092,-5.87305010913094,10,5,4,1333,-1.2,0.22,0.41,-12.62,1.16,44.21,1.287050893,2.109383362,-1.24,-0.65,1.43,-37.56,3.54,15.85,2.00124961,1.523392003,-0.58599136,0.714198717,1006,54,110
18093,-5.87305010913094,10,5,4,1334,-0.44,0.34,0.4,-14.39,2.2,44.76,0.684981752,2.099516071,-1.1,-0.7,1.29,-27.74,-2.38,19.57,1.834148304,1.5431859190000001,-0.556330152,1.149166552,1006,54,110
18094,-5.87305010913094,10,5,4,1335,-0.23,0.31,0.39,-17.68,4.76,41.65,0.548725797,2.0865857759999997,-1.42,-0.55,1.13,-12.99,-4.63,23.96,1.896259476,1.5654586330000002,-0.521127143,1.347533679,1006,54,110
18095,-5.87305010913094,10,5,4,1336,-0.27,0.79,0.78,-17.74,3.29,39.51,1.142541028,2.104968935,-1.0,-0.3,0.42,-1.04,-6.46,28.96,1.1253443920000001,1.5628219330000002,-0.542147002,-0.017196636,1006,54,110
18096,-5.87305010913094,10,5,4,1337,-0.12,1.15,2.1,-17.32,1.77,35.85,2.39726928,2.131865805,-0.34,-0.61,0.28,3.35,-11.16,30.73,0.7523961720000001,1.554979684,-0.576886121,-1.644873108,1006,54,110
18870,-5.87305010913094,10,5,4,2111,-1.52,1.29,-6.67,-22.8,16.46,11.95,6.9615659160000005,2.141089752,-0.89,-0.42,0.99,-26.77,-6.52,7.13,1.3959226340000002,1.288631321,-0.852458432,-5.565643282000001,1006,54,110
18871,-5.87305010913094,10,5,4,2112,-2.11,1.49,-6.68,-25.73,9.63,12.26,7.162024852999999,2.260830462,-0.63,-0.43,1.38,-27.99,-7.68,7.62,1.5767688480000002,1.304835683,-0.9559947790000001,-5.585256005,1006,54,110
18872,-5.87305010913094,10,5,4,2113,-0.91,1.1,-7.07,-27.5,4.82,13.72,7.212697137999999,2.367616018,-0.81,-0.58,1.06,-28.84,-7.56,9.02,1.454682096,1.330257813,-1.037358205,-5.758015042,1006,54,110
18873,-5.87305010913094,10,5,4,2114,-1.23,1.15,-5.94,-25.49,7.5,13.96,6.174058633,2.470139138,-0.63,-0.26,1.04,-29.45,-5.49,9.94,1.2434226959999999,1.341037974,-1.1291011640000002,-4.930635937,1006,54,110
18874,-5.87305010913094,10,5,4,2115,-0.79,1.29,-6.61,-25.24,7.99,13.96,6.780877524,2.588155552,-0.71,-0.31,0.2,-29.27,-2.5,10.49,0.80012499,1.316216461,-1.27193909,-5.980752534,1006,54,110
18875,-5.87305010913094,10,5,4,2116,-0.04,0.64,-6.3,-22.56,9.88,14.88,6.332550829,2.70079229,-0.64,-0.42,-0.02,-29.45,-0.91,10.24,0.7657675890000001,1.2917077,-1.40908459,-5.56678324,1006,54,110
18876,-5.87305010913094,10,5,4,2117,0.26,0.02,-5.55,-12.8,17.8,12.99,5.556122749,2.799590785,-0.69,-0.19,-0.02,-29.27,-0.67,11.28,0.715960893,1.291016255,-1.50857453,-4.840161856,1006,54,110
18877,-5.87305010913094,10,5,4,2118,-0.75,0.69,-4.6,-6.46,22.07,9.94,4.711539027,2.856394837,-0.69,0.05,0.32,-29.02,-1.34,11.71,0.76223356,1.293975976,-1.562418861,-3.949305467,1006,54,110
18878,-5.87305010913094,10,5,4,2119,-1.18,1.05,-4.03,-4.7,13.11,9.94,4.328487034,2.902691509,-0.78,0.1,0.11,-28.78,-0.49,12.07,0.7940403009999999,1.285788546,-1.616902964,-3.5344467319999997,1006,54,110
18879,-5.87305010913094,10,5,4,2120,-0.74,0.64,-3.92,-5.24,4.63,11.28,4.040247517,2.959328713,-0.91,0.22,0.2,-28.05,1.28,12.74,0.957340065,1.265957918,-1.693370795,-3.0829074519999997,1006,54,110
18880,-5.87305010913094,10,5,4,2121,-0.91,0.53,-3.79,-2.93,7.44,11.83,3.93358615,3.008224607,-0.88,0.04,0.07,-26.95,2.93,12.26,0.883685464,1.262468451,-1.745756155,-3.0499006860000004,1006,54,110
18881,-5.87305010913094,10,5,4,2122,-1.17,0.53,-2.79,1.34,15.85,10.61,3.071465448,3.0450092410000003,-0.96,0.12,0.13,-26.34,2.44,12.38,0.9761659690000001,1.253445668,-1.7915635730000001,-2.095299479,1006,54,110
18882,-5.87305010913094,10,5,4,2123,-1.16,1.1,-2.05,0.43,17.32,9.94,2.59963459,3.059501532,-2.14,0.24,0.08,-25.55,0.24,12.99,2.15490139,1.284955771,-1.7745457619999998,-0.44473320000000005,1006,54,110
18883,-5.87305010913094,10,5,4,2124,-0.62,0.43,-2.66,-2.38,13.35,11.59,2.7649412289999997,3.09895864,-1.25,0.19,-0.14,-24.57,-6.77,12.62,1.2720849029999999,1.285989273,-1.8129693669999998,-1.4928563259999998,1006,54,110
18884,-5.87305010913094,10,5,4,2125,-0.62,0.39,-1.69,-2.07,10.67,11.83,1.841901192,3.118428877,-0.96,0.36,0.14,-25.18,-8.35,13.6,1.034794666,1.28167237,-1.8367565080000001,-0.807106526,1006,54,110
18885,-5.87305010913094,10,5,4,2126,-0.94,0.64,-1.7,-2.13,8.66,10.85,2.045287266,3.136584678,-0.81,0.01,0.06,-24.09,-6.59,13.96,0.81228074,1.267794904,-1.8687897740000001,-1.233006526,1006,54,110
18886,-5.87305010913094,10,5,4,2127,-1.19,0.67,-2.49,0.49,10.18,10.06,2.83991197,3.169878875,-0.45,0.52,0.03,-22.01,-6.89,13.96,0.688331316,1.2553668740000001,-1.9145120009999999,-2.151580655,1006,54,110
18887,-5.87305010913094,10,5,4,2128,-1.09,0.65,-2.43,5.06,17.32,8.29,2.7414412269999997,3.1923657760000004,-0.34,0.21,-0.13,-18.35,-2.13,15.0,0.420238028,1.2421448,-1.9502209769999999,-2.321203199,1006,54,110
18888,-5.87305010913094,10,5,4,2129,-1.11,0.46,-1.81,4.82,22.32,6.83,2.172510069,3.208800427,-0.4,0.24,0.18,-12.87,6.77,13.41,0.5,1.2371875270000001,-1.9716128990000001,-1.672510069,1006,54,110
18889,-5.87305010913094,10,5,4,2130,-0.93,0.78,-1.96,-1.04,19.7,7.5,2.3054066890000002,3.20480866,-0.85,0.02,0.31,-9.57,10.0,11.16,0.904986188,1.246638552,-1.958170109,-1.400420501,1006,54,110
18890,-5.87305010913094,10,5,4,2131,-0.51,0.71,-1.1,-7.68,13.48,10.49,1.405062276,3.2041418680000002,-1.04,-0.06,-0.04,-7.93,6.65,10.37,1.042497002,1.246382094,-1.957759773,-0.362565274,1006,54,110
18891,-5.87305010913094,10,5,4,2132,-0.91,0.54,-1.56,-11.1,11.1,11.95,1.885019894,3.21503555,-0.85,-0.03,0.4,-5.61,6.04,10.85,0.9398936109999999,1.241317863,-1.973717687,-0.945126283,1006,54,110
18892,-5.87305010913094,10,5,4,2133,-1.07,0.47,-1.33,-9.39,14.76,11.71,1.770508402,3.213045718,-0.85,0.02,0.6,-5.18,10.0,11.04,1.0406248120000001,1.230590543,-1.982455175,-0.729883589,1006,54,110
18893,-5.87305010913094,10,5,4,2134,-0.69,1.01,-1.28,-8.29,17.68,10.49,1.7704801609999998,3.195362196,-1.02,-0.07,0.36,-6.34,12.56,10.37,1.083928042,1.2263917009999998,-1.968970495,-0.686552119,1006,54,110
18894,-5.87305010913094,10,5,4,2135,-0.62,0.67,-0.55,-9.51,15.67,11.04,1.06573918,3.156839198,-0.64,-0.08,0.19,-7.2,8.96,10.37,0.6723838190000001,1.221268432,-1.935570767,-0.393355361,1006,54,110
18895,-5.87305010913094,10,5,4,2136,-0.8,0.35,-0.37,-12.2,11.89,12.26,0.948367018,3.120287173,-0.51,0.11,0.45,-7.13,6.22,11.59,0.68898476,1.214485053,-1.905802119,-0.259382257,1006,54,110
18896,-5.87305010913094,10,5,4,2137,-1.07,0.55,-0.64,-13.11,12.93,12.74,1.362717872,3.0853334919999997,-0.76,0.13,0.68,-5.18,7.07,11.4,1.028056419,1.21659625,-1.8687372430000002,-0.33466145399999997,1006,54,110
18897,-5.87305010913094,10,5,4,2138,-0.95,0.5,-0.05,-10.61,16.83,12.62,1.074709263,3.060223386,-1.06,0.03,0.56,-3.48,10.3,10.61,1.199208072,1.218647787,-1.841575599,0.124498809,1006,54,110
18898,-5.87305010913094,10,5,4,2139,-0.65,0.54,0.99,-9.45,20.0,11.4,1.3016143820000001,3.0469527469999997,-1.11,0.06,0.46,-2.32,16.16,9.94,1.203037822,1.218839735,-1.828113012,-0.098576561,1006,54,110
18899,-5.87305010913094,10,5,4,2140,-0.82,0.3,1.43,-10.61,18.96,11.4,1.675499925,3.01569547,-1.1,-0.14,-0.12,-3.35,19.63,9.27,1.115347479,1.223567151,-1.7921283190000001,-0.560152446,1006,54,110
19587,-5.87305010913094,10,5,4,2828,-1.72,-3.1,-5.6,140.91,3.9,-18.54,6.62785033,2.139092404,-1.61,0.35,1.95,-9.15,5.3,31.65,2.55286114,1.158346944,-0.98074546,-4.07498919,1006,54,110
19588,-5.87305010913094,10,5,4,2829,-5.22,3.44,16.0,141.95,47.74,-40.43,17.17795098,2.452880969,-2.47,0.08,2.69,-13.48,-3.35,30.73,3.6528618919999998,1.212366325,-1.240514644,-13.52508909,1006,54,110
19589,-5.87305010913094,10,5,4,2830,-16.0,7.87,-11.85,72.68,-24.33,-26.65,21.40932974,2.867408867,-2.7,-0.05,1.91,-15.61,-10.12,33.29,3.3076577819999997,1.2628810659999998,-1.6045278,-18.10167196,1006,54,110
19590,-5.87305010913094,10,5,4,2831,-10.18,0.0,-4.83,96.34,132.93,-76.65,11.2677105,3.044628682,-1.33,0.28,1.71,-17.26,-18.29,37.74,2.184353451,1.282252708,-1.7623759730000002,-9.083357053,1006,54,110
19591,-5.87305010913094,10,5,4,2832,5.98,2.09,-0.66,206.1,265.3,-133.66,6.3689952110000005,3.124426236,-2.49,0.48,2.46,-14.51,-21.1,43.35,3.533001557,1.323297878,-1.8011283580000002,-2.8359936539999997,1006,54,110
19592,-5.87305010913094,10,5,4,2833,11.88,2.65,8.76,296.28,187.99,-81.46,14.99648292,3.39215341,-5.14,0.02,1.95,-6.04,-21.46,46.34,5.497499432000001,1.41237396,-1.97977945,-9.498983489,1006,54,110
19593,-5.87305010913094,10,5,4,2834,5.11,-0.12,9.06,242.8,-24.94,-30.55,10.40240837,3.5594481730000003,-5.21,-0.69,1.02,9.33,-24.15,43.35,5.353559563999999,1.5039416030000001,-2.05550657,-5.048848811,1006,54,110
19594,-5.87305010913094,10,5,4,2835,-2.62,0.74,3.37,155.3,-145.37,-32.07,4.332308853,3.611814327,-4.24,-0.19,0.61,21.16,-38.17,39.51,4.287866602,1.5686485190000001,-2.043165807,-0.044442250999999995,1006,54,110
19595,-5.87305010913094,10,5,4,2836,-5.4,2.39,1.22,94.51,-109.39,-51.59,6.029966832,3.7067037430000003,-1.98,0.04,-0.42,35.98,-57.68,32.01,2.024450543,1.58396294,-2.122740803,-4.00551629,1006,54,110
19596,-5.87305010913094,10,5,4,2837,-3.6,1.89,3.72,68.66,-56.95,-73.78,5.5109436579999995,3.790842739,-2.87,-0.52,-0.92,61.52,-70.37,24.15,3.058381925,1.61923695,-2.171605789,-2.452561733,1006,54,110
19597,-5.87305010913094,10,5,4,2838,0.95,0.36,5.99,42.8,-81.1,-101.04,6.075541127999999,3.876894853,-3.35,-0.57,-1.21,99.45,-88.84,28.54,3.6071456860000004,1.6752727219999999,-2.201622131,-2.468395442,1006,54,110
19598,-5.87305010913094,10,5,4,2839,4.65,0.28,3.03,11.65,-165.3,-91.34,5.557139552000001,3.964924012,-2.52,-0.56,-0.41,149.09,-101.04,39.63,2.61382861,1.7104075330000001,-2.254516479,-2.943310942,1006,54,110
19599,-5.87305010913094,10,5,4,2840,1.17,-1.59,1.55,-33.54,-227.68,-80.91,2.509880475,3.9795615310000003,-1.95,-0.69,-0.15,194.51,-96.83,49.82,2.073909352,1.7297488730000001,-2.2498126590000003,-0.43597112299999996,1006,54,110
19600,-5.87305010913094,10,5,4,2841,-4.21,-1.12,-0.15,-85.18,-231.1,-76.22,4.35901365,4.028956093,-2.33,-1.01,-0.39,226.59,-81.4,59.15,2.569260594,1.759046079,-2.269910014,-1.789753056,1006,54,110
19601,-5.87305010913094,10,5,4,2842,-5.76,-0.13,-2.05,-102.56,-186.04,-77.26,6.115308659,4.11940948,-0.75,-0.86,-0.92,242.62,-64.33,68.11,1.465776245,1.765195249,-2.354214231,-4.649532415,1006,54,110
19602,-5.87305010913094,10,5,4,2843,-2.09,1.71,0.08,-80.61,-127.99,-95.73,2.701592123,4.141524555,0.05,-0.67,-1.08,238.84,-53.41,74.02,1.271927671,1.7678294159999999,-2.373695139,-1.429664452,1006,54,110
19603,-5.87305010913094,10,5,4,2844,-0.69,0.84,1.02,-75.91,-110.3,-84.15,1.49067099,4.1380795930000005,0.67,-0.88,-0.38,175.85,-5.79,78.9,1.169487067,1.77050105,-2.367578543,-0.321183923,1006,54,110
19604,-5.87305010913094,10,5,4,2845,-0.61,-1.63,-2.36,-84.21,-103.72,-78.96,2.932336952,4.163640987,-1.41,-0.02,0.74,-19.33,-63.9,-101.95,1.592513736,1.7713894119999998,-2.392251575,-1.3398232159999999,1006,54,110
19605,-5.87305010913094,10,5,4,2846,-0.45,1.33,-2.47,-82.32,-103.54,-98.35,2.841179333,4.189919525,-0.71,-1.22,-0.65,-51.52,-61.22,-85.24,1.5540270269999998,1.7842655580000002,-2.405653968,-1.2871523059999999,1006,54,110
19606,-5.87305010913094,10,5,4,2847,-1.67,3.56,-3.4,-50.24,-86.95,-106.16,5.198317035,4.256938336,-0.49,-1.39,0.59,-107.44,-65.98,-69.15,1.587545275,1.805144481,-2.451793855,-3.61077176,1006,54,110
19607,-5.87305010913094,10,5,4,2848,-1.48,1.56,-2.02,-41.34,-59.76,-105.37,2.9503220160000003,4.2847415710000005,-0.94,-1.65,0.8,-173.29,-64.88,-58.41,2.060606707,1.822535616,-2.462205955,-0.88971531,1006,54,110
19608,-5.87305010913094,10,5,4,2849,-0.25,0.99,-0.29,-68.35,-30.49,-100.37,1.061461257,4.280906878,-0.15,-1.82,1.06,-231.71,-60.98,-35.61,2.111516043,1.844224272,-2.4366826059999998,1.050054786,1006,54,110
19609,-5.87305010913094,10,5,4,2850,0.43,0.38,1.31,-108.05,-14.88,-82.8,1.4301748140000001,4.2863189969999995,0.22,-1.49,1.06,-269.82,-56.52,-10.06,1.841765457,1.853981915,-2.432337082,0.411590643,1006,54,110
19610,-5.87305010913094,10,5,4,2851,-0.91,-0.92,1.02,-154.33,11.52,-69.15,1.64769536,4.281191937,0.01,-0.37,1.16,-285.67,-48.23,12.38,1.217620631,1.85518611,-2.426005828,-0.43007473,1006,54,110
19611,-5.87305010913094,10,5,4,2852,-0.57,0.56,0.65,-203.66,52.99,-52.74,1.030048543,4.267888336,-0.6,0.76,0.85,-275.85,-33.9,35.0,1.28844868,1.853405854,-2.414482482,0.258400137,1006,54,110
19612,-5.87305010913094,10,5,4,2853,-0.37,0.33,-0.36,-245.73,82.2,-19.94,0.612698947,4.237626906,-0.71,1.51,0.9,-246.59,-18.6,47.8,1.8958375459999999,1.85517347,-2.382453436,1.2831385990000002,1006,54,110
19613,-5.87305010913094,10,5,4,2854,0.45,1.03,-1.2,-272.93,98.35,2.8,1.644201934,4.240786208,-0.8,1.55,1.36,-217.93,-9.15,54.02,2.211809214,1.863609654,-2.377176554,0.56760728,1006,54,110
19614,-5.87305010913094,10,5,4,2855,-0.55,1.03,0.01,-261.22,106.83,25.49,1.1676900270000001,4.228028514,-1.26,1.76,0.8,-199.09,-5.24,58.84,2.307639487,1.8864609419999998,-2.3415675730000003,1.139949459,1006,54,110
19615,-5.87305010913094,10,5,4,2856,-0.5,2.17,1.29,-230.18,112.8,38.41,2.573518992,4.214501048,-1.11,1.06,0.61,-186.71,-4.76,61.89,1.65160528,1.898021205,-2.316479843,-0.921913712,1006,54,110
19616,-5.87305010913094,10,5,4,2857,-0.16,2.98,-0.37,-201.16,116.22,41.83,3.0071415,4.253977964,-0.93,0.58,0.4,-182.01,-6.46,66.4,1.1667476159999999,1.891358824,-2.36261914,-1.840393884,1006,54,110
21566,-5.87305010913094,10,5,4,4807,-2.89,1.79,2.91,10.61,1.22,-24.27,4.474851953,2.491177742,-1.17,-0.07,0.71,-16.89,6.4,-9.51,1.370364915,1.8082399569999998,-0.682937785,-3.1044870380000003,1006,54,110
21567,-5.87305010913094,10,5,4,4808,-13.64,3.83,1.79,-2.68,-16.22,-22.74,14.28014706,2.74296057,-2.8,-0.8,1.08,95.49,45.61,-15.85,3.1058654189999997,1.844780713,-0.898179857,-11.17428164,1006,54,110
21568,-5.87305010913094,10,5,4,4809,-11.44,5.75,-2.08,-24.94,-39.09,-42.38,12.9716036,2.9730253139999996,1.0,-1.05,-0.47,92.56,63.6,-18.17,1.5242703169999998,1.857752696,-1.115272617,-11.44733328,1006,54,110
21569,-5.87305010913094,10,5,4,4810,-2.49,5.87,3.52,-16.22,-19.76,-38.9,7.283364607,3.0617621219999998,1.69,-0.65,-1.27,82.38,66.52,-23.35,2.211673574,1.880829609,-1.180932513,-5.0716910330000005,1006,54,110
21570,-5.87305010913094,10,5,4,4811,10.64,-3.92,2.49,-29.57,-36.71,12.07,11.60931092,3.236735405,0.85,-0.34,-0.73,66.46,62.56,-28.48,1.1708970920000001,1.8778278609999999,-1.358907544,-10.43841383,1006,54,110
21571,-5.87305010913094,10,5,4,4812,6.21,-3.83,5.69,-65.49,-85.55,15.3,9.252518576,3.388208998,-1.66,-0.36,0.29,52.13,67.68,-32.38,1.723165691,1.8835453919999998,-1.504663606,-7.529352885,1006,54,110
21572,-5.87305010913094,10,5,4,4813,-0.58,2.22,3.4,-79.27,-114.45,-13.41,4.101804481,3.448573909,-4.51,-0.3,1.84,43.23,46.59,-32.68,4.880133195,1.953712313,-1.494861596,0.778328714,1006,54,110
21573,-5.87305010913094,10,5,4,4814,-2.11,1.06,-0.03,-49.76,-128.23,-2.56,2.361482585,3.4810550019999997,-3.19,-0.44,1.98,39.94,20.67,-25.18,3.780224861,1.998156579,-1.4828984219999999,1.418742276,1006,54,110
21574,-5.87305010913094,10,5,4,4815,0.31,-2.31,-2.59,-49.76,-82.38,-5.55,3.4842933289999998,3.52005276,-1.96,0.15,0.83,46.04,26.77,-12.38,2.133775996,2.005161944,-1.5148908159999999,-1.3505173330000002,1006,54,110
21575,-5.87305010913094,10,5,4,4816,2.33,0.49,0.81,-86.59,-21.22,-17.62,2.514975149,3.513329109,-0.63,0.16,-0.29,48.35,31.89,-12.01,0.711758386,1.9880404530000002,-1.5252886559999999,-1.8032167630000002,1006,54,110
21576,-5.87305010913094,10,5,4,4817,0.66,-0.03,1.84,-93.05,-19.94,2.01,1.955019181,3.5296558239999998,-0.28,0.07,-0.44,34.94,12.07,-12.93,0.526212885,1.972200341,-1.557455483,-1.428806297,1006,54,110
21577,-5.87305010913094,10,5,4,4818,-10.95,3.89,5.86,-95.73,-51.22,4.94,13.01438435,3.7650388930000003,0.24,0.08,-0.21,20.24,-3.72,-13.17,0.328785644,1.95919443,-1.8058444630000001,-12.68559871,1006,54,110
21578,-5.87305010913094,10,5,4,4819,-9.47,6.79,3.25,-120.85,-88.41,-1.71,12.09741708,3.950034272,-0.02,-0.21,0.16,7.87,-0.67,-18.6,0.26476404600000003,1.946921558,-2.0031127140000002,-11.83265303,1006,54,110
21579,-5.87305010913094,10,5,4,4820,1.53,1.94,2.2,-95.79,-76.83,28.66,3.30824727,3.865700579,-0.5,0.05,0.71,-4.09,5.18,-19.27,0.869827569,1.9428090409999998,-1.922891538,-2.438419701,1006,54,110
21580,-5.87305010913094,10,5,4,4821,1.13,-0.32,0.4,6.83,28.11,-13.35,1.240685295,3.679825795,-1.07,-0.13,1.16,-10.06,5.85,-15.79,1.5834771859999999,1.9548714440000001,-1.7249543509999998,0.34279189200000004,1006,54,110
21581,-5.87305010913094,10,5,4,4822,1.28,-0.53,-0.42,4.09,23.9,-12.62,1.447653273,3.690335433,-0.69,-0.04,0.97,-12.68,9.33,-11.77,1.191049957,1.92557672,-1.7647587130000002,-0.256603316,1006,54,110
